id,license,image_url,scientific_name,common_name,"field:diving, snorkeling, angling, shore etc",Usability,Kelp,Photo_Scale,Notes
151008443,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/260488954/large.jpeg,Pempheris compressa,Smallscale Bullseye,,Yes,Absent,Wide-angle (>1m),
151187928,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/260823350/large.jpg,Bathytoshia brevicaudata,Smooth Stingray,,Yes,Present,Wide-angle (>1m),
151187930,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/260823356/large.jpg,Pomacentrus coelestis,Neon Damselfish,,Yes,Absent,Close (<30cm),
151187931,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/260823364/large.jpg,Zanclus cornutus,Moorish Idol,,Yes,Absent,Mid (0.3-1m),
151585231,,https://static.inaturalist.org/photos/261571041/large.jpg,Cochleoceps orientalis,Eastern Cleaner Clingfish,,Yes,Absent,Close (<30cm),
151794428,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/261975933/large.jpg,Trygonorrhina dumerilii,Southern Fiddler Ray,,Land,,,
151877210,,https://static.inaturalist.org/photos/262119488/large.jpg,Sphyrna zygaena,Smooth Hammerhead,,Above Water,,,above water
151903693,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/262169919/large.jpeg,Abudefduf vaigiensis,Indo-Pacific Sergeant Major,,Yes,Absent,Mid (0.3-1m),cystophora
151903694,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/262169948/large.jpg,Chironemus marmoratus,Eastern Kelpfish,,Yes,Absent,Close (<30cm),
152118263,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/262561818/large.jpg,Arripis trutta,Eastern Australian Salmon,,Land,,,
152202078,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/262714379/large.jpg,Cochleoceps orientalis,Eastern Cleaner Clingfish,,Yes,Absent,Close (<30cm),
152211012,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/262734869/large.jpg,Antennarius striatus,Striate Anglerfish,,Yes,Absent,Mid (0.3-1m),
152329535,,https://static.inaturalist.org/photos/262950954/large.jpg,Acanthopagrus australis,Yellowfin Bream,,Yes,Absent,Mid (0.3-1m),
152600499,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/263453583/large.jpg,Zanclus cornutus,Moorish Idol,,Yes,Absent,Mid (0.3-1m),
153135055,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/264448175/large.jpeg,Achoerodus viridis,Eastern Blue Groper,,Yes,Absent,Mid (0.3-1m),
153135057,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/264448236/large.jpeg,Morwong fuscus,Red Morwong,,Yes,Absent,Mid (0.3-1m),sand
153536894,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265186305/large.jpeg,Meuschenia freycineti,Sixspine Leatherjacket,,Yes,Absent,Mid (0.3-1m),
153536904,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265193811/large.jpg,Chaetodon guentheri,Gunther's Butterflyfish,,Yes,Absent,Close (<30cm),
153536912,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265194048/large.jpg,Pomacentrus coelestis,Neon Damselfish,,Yes,Absent,Close (<30cm),
153536923,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265194607/large.jpg,Anampses caeruleopunctatus,Diamond Wrasse,,Yes,Absent,Close (<30cm),
153538540,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265198830/large.jpg,Chaetodon guentheri,Gunther's Butterflyfish,,Yes,Absent,Close (<30cm),
153538542,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265198870/large.jpg,Mecaenichthys immaculatus,Immaculate Damsel,,Yes,Absent,Mid (0.3-1m),
153538546,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265198932/large.jpg,Synodus dermatogenys,Banded Lizardfish,,Yes,Absent,Mid (0.3-1m),sand
153538547,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265198948/large.jpg,Coris picta,Comb Wrasse,,Yes,Absent,Mid (0.3-1m),
153540691,,https://static.inaturalist.org/photos/265203998/large.jpeg,Chironemus marmoratus,Eastern Kelpfish,,Land,,,
153642915,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265391619/large.jpg,Pictilabrus laticlavius,Senator Wrasse,,Yes,Absent,Mid (0.3-1m),
153643082,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/265391961/large.jpg,Trachichthys australis,Southern Roughy,,Blurry,Absent,Mid (0.3-1m),
154085435,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/266206755/large.jpeg,Dinolestes lewini,Longfin Pike,,Yes,Absent,Wide-angle (>1m),
154085441,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/266206977/large.jpeg,Cnidoglanis macrocephalus,Estuary Cobbler,,Yes,Present,Mid (0.3-1m),partial
154231974,,https://static.inaturalist.org/photos/266474330/large.jpeg,Notolabrus gymnogenis,Crimsonband Wrasse,,Land,,,
154232374,,https://static.inaturalist.org/photos/266474954/large.jpeg,Tetractenos glaber,Smooth Toadfish,,Land,,,
154232427,,https://static.inaturalist.org/photos/266475123/large.jpeg,Meuschenia freycineti,Sixspine Leatherjacket,,Land,,,
154232669,,https://static.inaturalist.org/photos/266475512/large.jpeg,Rhabdosargus sarba,Tarwhine,,Land,,,
154232733,,https://static.inaturalist.org/photos/266475639/large.jpeg,Chironemus marmoratus,Eastern Kelpfish,,Land,,,
154694526,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267319253/large.jpg,Chaetodon guentheri,Gunther's Butterflyfish,,Yes,Absent,Close (<30cm),
154694535,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267320121/large.jpg,Parma microlepis,White-ear,,Yes,Absent,Mid (0.3-1m),
154694536,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267320097/large.jpeg,Pempheris compressa,Smallscale Bullseye,,Yes,Absent,Wide-angle (>1m),
154694537,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267319879/large.jpg,Optivus agastos,Violet Roughy,,Yes,Absent,Close (<30cm),probably wrack
154694540,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267320208/large.jpg,Pempheris multiradiata,Bigscale Bullseye,,Yes,Absent,Close (<30cm),
154694549,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267320736/large.jpg,Stethojulis interrupta,Brokenline Wrasse,,Yes,Absent,Close (<30cm),
154694551,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/267320750/large.jpg,Thalassoma amblycephalus,Indo-Pacific Bluehead Wrasse,,Dark,Absent,Close (<30cm),
154779862,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/267463604/large.jpg,Pictilabrus laticlavius,Senator Wrasse,,Yes,Absent,Close (<30cm),
154779879,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/267463916/large.jpg,Prionurus microlepidotus,Australian Sawtail,,Yes,Absent,Wide-angle (>1m),sand
154779908,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/267464531/large.jpg,Ostorhinchus limenus,Sydney Cardinalfish,,Yes,Absent,Close (<30cm),
154779911,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/267464597/large.jpg,Pempheris compressa,Smallscale Bullseye,,Yes,Absent,Mid (0.3-1m),
156200574,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270073378/large.jpeg,Parma unifasciata,Girdled Scalyfin,,Yes,Absent,Mid (0.3-1m),
156317317,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270285616/large.jpg,Carcharias taurus,Greynurse Shark,,Above Water,,,above water
156391552,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270430549/large.jpeg,Tetractenos glaber,Smooth Toadfish,,Yes,Absent,Wide-angle (>1m),crayweed
156697459,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270986893/large.jpg,Myliobatis tenuicaudatus,Southern Eagle Ray,,Yes,Absent,Wide-angle (>1m),
156697666,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/270987428/large.jpg,Microcanthus joyceae,East-Australian Stripey,,Yes,Absent,Mid (0.3-1m),
156716210,,https://static.inaturalist.org/photos/271019814/large.jpeg,Enoplosus armatus,Old Wife,,Yes,Absent,Mid (0.3-1m),sand
159829371,,https://static.inaturalist.org/photos/276170692/large.jpeg,Trygonoptera testacea,Common Stingaree,,Yes,Absent,Mid (0.3-1m),seagrass
160037938,,https://static.inaturalist.org/photos/276534311/large.jpeg,Chaetodon guentheri,Gunther's Butterflyfish,,Yes,Absent,Mid (0.3-1m),
160039623,,https://static.inaturalist.org/photos/276537498/large.jpeg,Parupeneus spilurus,Blacksaddle Goatfish,,Yes,Absent,Mid (0.3-1m),
160040613,,https://static.inaturalist.org/photos/276539091/large.jpeg,Hypoplectrodes maccullochi,Halfbanded Seaperch,,Yes,Absent,Mid (0.3-1m),
160040879,,https://static.inaturalist.org/photos/276539453/large.jpeg,Upeneichthys lineatus,Bluestriped Goatfish,,Yes,Absent,Close (<30cm),
160041357,,https://static.inaturalist.org/photos/276540300/large.jpeg,Upeneichthys lineatus,Bluestriped Goatfish,,Yes,Present,Mid (0.3-1m),
160042793,,https://static.inaturalist.org/photos/276542606/large.jpeg,Chromis hypsilepis,Onespot Puller,,Yes,Absent,Mid (0.3-1m),
161189741,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278600390/large.jpg,Hemitrygon fluviorum,Brown Stingray,,Above Water,,,above water
162631480,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/281220846/large.jpg,Labroides dimidiatus,Bluestreak Cleaner Wrasse,,Yes,Absent,Mid (0.3-1m),
162631490,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/281220952/large.jpg,Zanclus cornutus,Moorish Idol,,Yes,Absent,Mid (0.3-1m),
162631496,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/281221108/large.jpg,Parma microlepis,White-ear,,Yes,Absent,Close (<30cm),
162631499,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/281221191/large.jpg,Hypoplectrodes nigroruber,Banded Seaperch,,Yes,Absent,Mid (0.3-1m),
162859629,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/281625658/large.jpg,Valenciennea puellaris,Orangespotted Glidergoby,,Yes,Absent,Mid (0.3-1m),sand
163283284,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/282395130/large.jpg,Labroides dimidiatus,Bluestreak Cleaner Wrasse,,Yes,Absent,Mid (0.3-1m),
163283305,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/282396765/large.jpg,Stethojulis interrupta,Brokenline Wrasse,,Yes,Absent,Mid (0.3-1m),
163283309,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/282395577/large.jpg,Schuettea scalaripinnis,Eastern Pomfred,,Yes,Absent,Mid (0.3-1m),
163637080,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/283043466/large.jpg,Vincentia novaehollandiae,Eastern Gobbleguts,,Yes,Absent,Close (<30cm),
163637081,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/283043501/large.jpg,Vincentia novaehollandiae,Eastern Gobbleguts,,Yes,Absent,Close (<30cm),
164149480,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/283988899/large.jpg,Bathytoshia brevicaudata,Smooth Stingray,,Yes,Present,Wide-angle (>1m),
166956177,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289164907/large.jpeg,Eubalichthys bucephalus,Black Reef Leatherjacket,,Yes,Absent,Mid (0.3-1m),
166956322,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289165282/large.jpeg,Parupeneus spilurus,Blacksaddle Goatfish,,Yes,Absent,Mid (0.3-1m),seagrass
166956411,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289165490/large.jpeg,Achoerodus viridis,Eastern Blue Groper,,Yes,Absent,Mid (0.3-1m),
166956496,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289165652/large.jpeg,Upeneichthys lineatus,Bluestriped Goatfish,,Yes,Absent,Close (<30cm),"possibly present, partial"
166956675,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289165920/large.jpeg,Notolabrus gymnogenis,Crimsonband Wrasse,,Yes,Absent,Mid (0.3-1m),
166957485,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289167608/large.jpeg,Carcharias taurus,Greynurse Shark,,Yes,Absent,Wide-angle (>1m),
166957640,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289167982/large.jpeg,Mecaenichthys immaculatus,Immaculate Damsel,,Yes,Absent,Mid (0.3-1m),
166958012,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289168763/large.jpeg,Ophthalmolepis lineolata,Southern Maori Wrasse,,Yes,Present,Wide-angle (>1m),
166958160,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289168923/large.jpeg,Enoplosus armatus,Old Wife,,Yes,Absent,Wide-angle (>1m),
166960625,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289173871/large.jpeg,Synodus dermatogenys,Banded Lizardfish,,Yes,Absent,Mid (0.3-1m),
166960876,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289174372/large.jpeg,Pempheris compressa,Smallscale Bullseye,,Yes,Absent,Mid (0.3-1m),
169848217,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/294503171/large.jpeg,Arripis trutta,Eastern Australian Salmon,,Yes,Absent,Wide-angle (>1m),crayweed
169849267,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/294505023/large.jpeg,Trygonorrhina fasciata,Eastern Fiddler Ray,,Yes,Absent,Mid (0.3-1m),crayweed
44955691,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/71271597/large.jpg,Urolophus cruciatus,Banded Stingaree,,Yes,Present,Wide-angle (>1m),"Likely present, blurry"
47820956,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/75859782/large.jpeg,Diodon nicthemerus,Globefish,,Yes,Absent,Mid (0.3-1m),
49009370,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/77789517/large.jpeg,Dentiraja lemprieri,Thornback Skate,,Yes,Absent,Mid (0.3-1m),Sand
55124249,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/87755331/large.jpeg,Cephaloscyllium laticeps,Draughtboard Shark,,Land,,,
57590597,,https://static.inaturalist.org/photos/91875411/large.jpg,Neoodax balteatus,Little Weed Whiting,,Land,,,
59936457,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95828187/large.jpg,Cephaloscyllium laticeps,Draughtboard Shark,,Land,,,
59951334,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95830677/large.jpeg,Phyllopteryx taeniolatus,Common Sea Dragon,,Land,,,
65865251,,https://static.inaturalist.org/photos/106084959/large.jpg,Gymnapistes marmoratus,South Australian Cobbler,,Land,,,
65865476,,https://static.inaturalist.org/photos/106085220/large.jpg,Stigmatopora argus,Spotted Pipefish,,Land,,,
67242710,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108591874/large.jpeg,Diodon nicthemerus,Globefish,,Yes,Present,Mid (0.3-1m),"Likely present, partial/obscured"
67242715,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108591889/large.jpeg,Acanthaluteres spilomelanurus,Bridled Leatherjacket,,Yes,Present,Wide-angle (>1m),"Likely present, blurry. Mostly Sargassum"
67242721,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108591918/large.jpeg,Neoodax balteatus,Little Weed Whiting,,Yes,Present,Mid (0.3-1m),
67279487,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108662202/large.jpeg,Acanthaluteres vittiger,Toothbrush Leatherjacket,,Yes,Absent,Mid (0.3-1m),Crapweed
67445778,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108970626/large.jpeg,Notolabrus tetricus,Bluethroat Wrasse,,Yes,Absent,Mid (0.3-1m),"Sargassum, possibly present, blurry"
67445779,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108970628/large.jpeg,Diodon nicthemerus,Globefish,,Yes,Absent,Mid (0.3-1m),
67445782,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108970644/large.jpeg,Notolabrus fucicola,Purple Wrasse,,Yes,Present,Wide-angle (>1m),
67445785,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/108970652/large.jpeg,Trachinops caudimaculatus,Southern Hulafish,,Yes,Absent,Mid (0.3-1m),Sargassum
70245784,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/114155466/large.jpeg,Neoodax balteatus,Little Weed Whiting,,Yes,Absent,Mid (0.3-1m),seagrass
70245789,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/114155515/large.jpeg,Trachinops caudimaculatus,Southern Hulafish,,Yes,Present,Mid (0.3-1m),
70245790,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/114155517/large.jpeg,Diodon nicthemerus,Globefish,,Yes,Present,Mid (0.3-1m),
70245791,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/114155521/large.jpeg,Acanthopagrus butcheri,Black Bream,,Blurry,Absent,Wide-angle (>1m),
71197801,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/115878575/large.jpeg,Trachinops caudimaculatus,Southern Hulafish,,Yes,Present,Mid (0.3-1m),
71198162,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/115879140/large.jpeg,Cephaloscyllium laticeps,Draughtboard Shark,,Yes,Present,Mid (0.3-1m),
71358372,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/116170165/large.jpg,Sheardichthys attenuatus,Slender Weed Whiting,,Yes,Absent,Close (<30cm),seagrass
71388631,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/116222756/large.jpg,Scorpaena papillosa,Southern Red Scorpionfish,,Yes,Absent,Close (<30cm),
71414033,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/116268722/large.jpg,Neosebastes scorpaenoides,Common Gurnard Perch,,Yes,Absent,Mid (0.3-1m),seagrass
71473419,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/116372994/large.jpg,Dinolestes lewini,Longfin Pike,,Yes,Absent,Wide-angle (>1m),crayweed
71473679,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/116373550/large.jpg,Latridopsis forsteri,Bastard Trumpeter,,Blurry,,,
72002323,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/117321061/large.jpg,Aracana aurita,Shaw's Cowfish,,Dark,,,
72241556,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/117749649/large.jpeg,Neoodax balteatus,Little Weed Whiting,,Yes,Absent,Close (<30cm),
72241558,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/117749679/large.jpeg,Cephaloscyllium laticeps,Draughtboard Shark,,Yes,Present,Wide-angle (>1m),
72241563,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/117749717/large.jpeg,Acanthaluteres vittiger,Toothbrush Leatherjacket,,Yes,Present,Mid (0.3-1m),
72673782,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/118530276/large.jpg,Hippocampus abdominalis,Bigbelly Seahorse,,Yes,Absent,Mid (0.3-1m),sand
73176267,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119438073/large.jpg,Phyllopteryx taeniolatus,Common Sea Dragon,,Yes,Absent,Wide-angle (>1m),"possibly present, blurry"
73251143,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119571181/large.jpg,Hippocampus abdominalis,Bigbelly Seahorse,,Water,,,
73442521,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119891771/large.jpg,Urolophus paucimaculatus,Sparsely-spotted Stingaree,,Yes,Absent,Mid (0.3-1m),Sand
73442572,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119892909/large.jpg,Upeneichthys vlamingii,Bluespotted Goatfish,,Yes,Absent,Close (<30cm),
73442579,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119893114/large.jpg,Urolophus paucimaculatus,Sparsely-spotted Stingaree,,Yes,Absent,Mid (0.3-1m),
73442581,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119893200/large.jpg,Rhombosolea tapirina,Greenback Flounder,,Yes,Absent,Mid (0.3-1m),seagrass
73442601,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119893590/large.jpg,Urolophus paucimaculatus,Sparsely-spotted Stingaree,,Yes,Absent,Mid (0.3-1m),seagrass
73442624,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119893986/large.jpg,Acanthaluteres spilomelanurus,Bridled Leatherjacket,,Yes,Absent,Mid (0.3-1m),seagrass
73442626,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119894023/large.jpg,Urolophus paucimaculatus,Sparsely-spotted Stingaree,,Yes,Absent,Mid (0.3-1m),seagrass
73442665,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119895266/large.jpg,Urolophus paucimaculatus,Sparsely-spotted Stingaree,,Yes,Absent,Mid (0.3-1m),seagrass
73442693,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119895770/large.jpg,Upeneichthys vlamingii,Bluespotted Goatfish,,Yes,Absent,Mid (0.3-1m),seagrass
73464611,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/119940858/large.jpg,Upeneichthys vlamingii,Bluespotted Goatfish,,Blurry,Present,Wide-angle (>1m),
